ID,X,Y,Z,R,G,B,PART
C445FFDAF2C6BE2F,1.08,-2.51,30.00,0.35,0.34,0.31,BODY
2A605AEAC78EAD97,-3.30,-2.54,30.20,0.68,0.67,0.68,BODY
0EA6B44EBB1B5346,-2.13,-2.19,30.40,0.13,0.13,0.13,BODY
E9B8E5FD04FEF693,-1.09,-2.09,30.60,0.84,0.81,0.81,BODY
9E4F5060A5B60DDD,0.06,-2.29,30.00,0.28,0.20,0.15,BODY
9413AF4A34390AA5,1.25,-2.36,30.20,0.30,0.27,0.25,BODY
EC3C4E1CB1380569,-3.52,-2.28,30.40,0.64,0.64,0.64,BODY
EABF0FA000C3B71A,-2.19,-2.07,30.60,0.28,0.27,0.28,BODY
920374045EEC5D54,-0.97,-2.48,30.00,0.32,0.33,0.35,BODY
0E4651D500B1524D,0.19,-2.41,30.20,0.29,0.24,0.20,BODY
16DC3B5C893A84DB,0.91,-2.12,30.40,0.26,0.20,0.16,BODY
66D5480420C2E426,-3.38,-2.44,30.60,0.61,0.62,0.61,BODY
99449DF96478337F,-2.35,-2.06,30.00,0.74,0.75,0.74,BODY
285CB17AAFFD5608,-1.37,-2.46,30.20,0.22,0.22,0.22,BODY
BEF2611C8E78CADC,-0.41,-2.19,30.40,0.29,0.24,0.19,BODY
37CFA89587A0B616,0.61,-2.08,30.60,0.25,0.20,0.15,BODY
84E78A821CF67FD3,-3.95,-2.38,30.00,0.58,0.57,0.58,BODY
47D5EE7CF8A5F9C6,-2.92,-2.30,30.20,0.80,0.78,0.78,BODY
B0382C12A47156CE,-1.71,-2.22,30.40,0.30,0.30,0.30,BODY
A50E42A0AAEAB4E1,-0.30,-2.44,30.60,0.82,0.80,0.80,BODY
70445F8C66C1A5B1,0.65,-2.43,30.00,0.29,0.24,0.19,BODY
BED7C2E7156B14B3,1.87,-2.24,30.20,0.55,0.60,0.81,BODY
5C6AD2513165C61F,-3.17,-2.39,30.40,0.76,0.73,0.73,BODY
E2DEEC7F3F168427,-1.91,-2.07,30.60,0.35,0.36,0.39,BODY
82B936E7E51DEEEB,-1.01,-2.12,30.00,0.84,0.83,0.83,BODY
1DE8B4E29C215D4E,0.35,-1.82,30.20,0.32,0.28,0.24,BODY
93166820E90F9CED,1.17,-1.84,30.40,0.28,0.24,0.18,BODY
66D484C171034166,-3.38,-2.22,30.60,0.65,0.65,0.65,BODY
52ADF451BB8C6ED0,-2.09,-2.12,30.00,0.65,0.65,0.65,BODY
F1867B8C26E3F36C,-1.37,-2.31,30.20,0.82,0.80,0.80,BODY
33E0F51C63B0C393,0.21,-2.12,30.40,0.32,0.32,0.32,BODY
87BB1D4EF8B6FEA5,0.85,-2.28,30.60,0.32,0.25,0.19,BODY
3BE92DA77254628C,-4.22,-2.20,30.00,0.60,0.61,0.61,BODY
71C9903EE9AC2A29,-2.75,-1.84,30.20,0.81,0.78,0.78,BODY
2677B14C32937C29,-1.52,-2.29,30.40,0.25,0.27,0.28,BODY
C48000ECB48FBC6D,-0.62,-2.05,30.60,0.84,0.81,0.81,BODY
33F593F2F78EFED7,0.70,-2.10,30.00,0.42,0.46,0.45,BODY
73D03AADD7F5C189,1.82,-2.26,30.20,0.25,0.19,0.14,BODY
A726EBEDD2DCAC03,-3.44,-2.14,30.40,0.64,0.64,0.64,BODY
F8C4BFF3AED7E4F6,-2.36,-1.77,30.60,0.74,0.73,0.71,BODY
C4BFF7A97C39AD71,-1.49,-1.88,30.00,0.78,0.76,0.74,BODY
0AF14DA61EB14BC3,0.05,-2.16,30.20,0.57,0.65,0.75,BODY
80C7B137118F82FD,1.05,-1.94,30.40,0.38,0.38,0.41,BODY
DC4882BB0260DA23,2.00,-2.04,30.60,0.47,0.47,0.45,BODY
BCDCCE116ADDE2D2,-3.86,-2.12,30.00,0.59,0.59,0.59,BODY
D36F18C6F0C7DBE6,-2.55,-1.92,30.20,0.81,0.79,0.78,BODY
FFAE209BF53325B6,-1.57,-2.06,30.40,0.21,0.22,0.21,BODY
C3AE290629FE27E6,-0.23,-1.82,30.60,0.65,0.80,0.87,BODY
4947BE744DCC80AF,0.95,-2.12,30.00,0.33,0.34,0.30,BODY
ED5387EAEEA5F8EF,2.35,-1.64,30.20,0.33,0.36,0.25,BODY
668D069EFA9B7A31,-3.72,-1.58,30.40,0.62,0.62,0.62,BODY
475632EB63C1CD96,-2.63,-1.80,30.60,0.78,0.78,0.78,BODY
4F2F1F0FB703BB89,-1.61,-1.97,30.00,0.57,0.57,0.56,BODY
914788BCB34A5FB7,0.70,-1.81,30.20,0.61,0.68,0.78,BODY
BEC4A81DA13F6434,2.09,-1.69,30.40,0.22,0.17,0.13,BODY
9FD26C0D3A6BD2C9,-4.02,-1.54,30.60,0.78,0.84,0.84,BODY
D3079AD484EBC675,-2.89,-1.59,30.00,0.78,0.77,0.75,BODY
56FF1A139677725B,-1.94,-1.51,30.20,0.16,0.16,0.16,BODY
0D057B474CDEF1A7,-0.92,-1.54,30.40,0.84,0.83,0.81,BODY
7C140588DFA9EFFD,2.11,-2.10,30.60,0.22,0.20,0.16,BODY
0F730EC593828C68,4.41,-1.53,30.00,0.32,0.27,0.26,BODY
95F88891F26A7CED,-3.30,-1.84,30.20,0.78,0.76,0.74,BODY
BB677F72551B0772,-2.19,-1.94,30.40,0.19,0.17,0.16,BODY
3D7BBB679A47D170,-0.69,-1.57,30.60,0.73,0.72,0.72,BODY
C60C6FF02030438A,2.09,-1.74,30.00,0.22,0.20,0.16,BODY
09AD9E52C93A4C30,4.33,-1.95,30.20,0.67,0.64,0.67,BODY
62B8696E773756A4,-3.37,-1.79,30.40,0.75,0.75,0.73,BODY
C35FF84DC2CAE090,-2.11,-1.65,30.60,0.33,0.32,0.31,BODY
6DE9FF2F0B563414,-0.90,-1.93,30.00,0.65,0.65,0.65,BODY
CA6277A7CA2F8090,1.96,-1.68,30.20,0.63,0.63,0.61,BODY
10C73D24EC4ADCDD,2.86,-1.64,30.40,0.81,0.91,0.87,BODY
06DEC52962E31814,-3.49,-1.75,30.60,0.69,0.67,0.69,BODY
D12EC4F184F876B5,-2.10,-1.66,30.00,0.74,0.73,0.71,BODY
EDCA8C3BACF4F355,-0.88,-1.77,30.20,0.68,0.67,0.65,BODY
610440A020BD5D98,2.45,-1.73,30.40,0.31,0.30,0.27,BODY
5ECB912E22FC05E1,4.35,-1.70,30.60,0.32,0.27,0.29,BODY
73CED8F184A7B74F,-3.21,-1.87,30.00,0.71,0.70,0.71,BODY
6425A894182E57BE,-2.38,-1.56,30.20,0.78,0.77,0.75,BODY
019523BCBFE20BDE,-1.03,-1.76,30.40,0.65,0.65,0.65,BODY
6762A83578D8CF71,2.56,-1.58,30.60,0.29,0.27,0.22,BODY
128E207968C6F94B,3.49,-1.53,30.00,0.34,0.34,0.32,BODY
1F54B8176F3CAAE1,-3.83,-1.60,30.20,0.61,0.62,0.61,BODY
A76AA431031FA486,-2.33,-1.48,30.40,0.83,0.80,0.80,BODY
D7B98C04FF6DD2C4,-1.55,-1.34,30.60,0.68,0.67,0.65,BODY
36607FF1E5B144B5,-0.18,-1.31,30.00,0.61,0.73,0.91,BODY
AEB22FA5CCFB0294,3.56,-1.80,30.20,0.44,0.42,0.33,BODY
41A8C6554FDB3DA4,-4.01,-1.20,30.40,0.61,0.65,0.65,BODY
BAE06694028A8CDC,-2.63,-1.67,30.60,0.81,0.78,0.78,BODY
84803B94FD9C2484,-1.90,-1.54,30.00,0.73,0.69,0.70,BODY
34033CE8C175F095,-0.70,-1.36,30.20,0.61,0.64,0.65,BODY
4B6B30EFF9C41EF4,3.05,-1.43,30.40,0.29,0.25,0.19,BODY
FF6564B9C98D73E7,3.98,-1.64,30.60,0.37,0.35,0.30,BODY
A763D4025F79A62A,-2.96,-1.23,30.00,0.73,0.73,0.72,BODY
2656B9E63F03CA1F,-2.20,-1.58,30.20,0.78,0.76,0.78,BODY
EDDF4A89CD6AD1BD,-1.14,-1.40,30.40,0.65,0.65,0.65,BODY
DBD9DECD83CD2AE3,2.95,-1.67,30.60,0.52,0.54,0.52,BODY
D306649A2C3D08FB,3.90,-1.21,30.00,0.35,0.35,0.22,BODY
22887DF93A1A07F3,-3.19,-1.10,30.20,0.68,0.68,0.68,BODY
BDE9B013F4B22216,-1.92,-1.53,30.40,0.81,0.78,0.78,BODY
71729783BFF06401,-0.80,-1.22,30.60,0.69,0.67,0.65,BODY
5A82CF102619353C,2.75,-1.50,30.00,0.43,0.43,0.43,BODY
73F9D20B09BC1514,3.92,-1.31,30.20,0.36,0.32,0.27,BODY
312A7FF26E5D27C6,-3.21,-1.25,30.40,0.71,0.70,0.71,BODY
0C284D9CDEC45A62,-2.20,-1.34,30.60,0.81,0.78,0.78,BODY
F6630520450666EA,-1.11,-1.38,30.00,0.68,0.67,0.68,BODY
B14271AED7DF5C04,-0.12,-1.45,30.20,0.65,0.72,0.75,BODY
7389193174CD5249,3.69,-1.10,30.40,0.45,0.43,0.42,BODY
E7E3242CFB7E7BE5,-3.09,-1.05,30.60,0.76,0.76,0.75,BODY
9756043CDA7C122B,-1.59,-1.15,30.00,0.69,0.67,0.67,BODY
300AFC9B60899E91,-0.63,-1.02,30.20,0.62,0.63,0.62,BODY
74D2527B5DF180EF,3.23,-1.35,30.40,0.26,0.20,0.16,BODY
8A2CF0BD81E047EA,-3.56,-1.26,30.60,0.71,0.71,0.71,BODY
97086FE8311CF7E4,-2.51,-1.48,30.00,0.80,0.80,0.78,BODY
0323F0AB7A053D1D,-1.31,-1.42,30.20,0.68,0.67,0.65,BODY
8BE4083FF6B86345,-0.47,-1.19,30.40,0.60,0.61,0.60,BODY
66B3FD7E08D4F2D1,3.40,-1.37,30.60,0.24,0.20,0.16,BODY
AAB845309BC0212B,-4.08,-1.21,30.00,0.82,0.82,0.84,BODY
2D8D24965F3617B8,-2.78,-1.28,30.20,0.81,0.78,0.78,BODY
386E32CBF3D4298E,-1.51,-1.39,30.40,0.69,0.67,0.67,BODY
61FE4F35956A11FC,-0.29,-1.12,30.60,0.61,0.62,0.61,BODY
5E6C7F719E16B839,3.32,-0.93,30.00,0.36,0.40,0.34,BODY
DDEECEBDE6674A71,4.21,-1.14,30.20,0.35,0.38,0.35,BODY
9127C6F69C4FAA3D,-2.81,-1.13,30.40,0.76,0.75,0.73,BODY
26C7AB0480D1F90F,-1.99,-1.40,30.60,0.69,0.67,0.68,BODY
DCC946E24C3F2F51,-0.61,-1.40,30.00,0.61,0.61,0.61,BODY
66018176A2285B76,0.32,-1.26,30.20,0.62,0.67,0.80,BODY
0A40826D512E136B,3.84,-1.10,30.40,0.34,0.29,0.25,BODY
CD9810CF029016AA,-3.29,-1.01,30.60,0.65,0.65,0.65,BODY
AFD7F20B9267F9F9,-2.47,-0.87,30.00,0.58,0.59,0.58,BODY
2B9EECE227BB10F7,-1.20,-0.92,30.20,0.58,0.57,0.58,BODY
1E89D5A2AC99FE08,-0.06,-1.11,30.40,0.65,0.67,0.67,BODY
BD92C36FF029709F,3.40,-1.09,30.60,0.33,0.27,0.20,BODY
7739FE4EFF262214,-3.92,-1.21,30.00,0.91,0.91,0.94,BODY
1B5EF1BD247B3F72,-2.83,-1.15,30.20,0.78,0.76,0.75,BODY
50D2E475ACFB99D3,-1.56,-1.21,30.40,0.65,0.64,0.65,BODY
F7557D4E86D8D711,-0.59,-1.05,30.60,0.71,0.71,0.71,BODY
62812B5A56C40D61,2.72,-1.01,30.00,0.19,0.20,0.16,BODY
7B70658CB55B0549,4.37,-0.99,30.20,0.35,0.30,0.26,BODY
6FD325E755C3B999,-3.04,-1.09,30.40,0.70,0.69,0.70,BODY
AC15A966009A2C92,-1.86,-1.30,30.60,0.70,0.67,0.67,BODY
3CFC2A2B661CFF94,-1.13,-1.13,30.00,0.62,0.62,0.61,BODY
F5DD02779BB47811,0.02,-1.27,30.20,0.70,0.69,0.69,BODY
F4D712A33EF2765D,3.27,-1.00,30.40,0.32,0.33,0.22,BODY
13518E79194CC701,-3.40,-0.70,30.60,0.88,0.85,0.90,BODY
096929C3ACCF5B5A,-2.84,-0.74,30.00,0.74,0.75,0.74,BODY
2D4BFE88ACD6F432,-1.60,-0.95,30.20,0.61,0.61,0.61,BODY
AF1A487B0F9370F3,-0.50,-0.85,30.40,0.77,0.77,0.75,BODY
8FE961116583B3A3,0.55,-0.96,30.60,0.68,0.75,0.81,BODY
2EB45F64F23176D0,4.35,-1.09,30.00,0.42,0.38,0.35,BODY
9A44B17800B0D6CF,-3.36,-0.67,30.20,0.70,0.69,0.70,BODY
48BD0E9C64E9095B,-2.17,-0.79,30.40,0.68,0.67,0.65,BODY
ABBDEA91115FB755,-0.62,-0.81,30.60,0.67,0.66,0.64,BODY
DCAC6E9FA378826C,-0.01,-0.63,30.00,0.72,0.71,0.70,BODY
2D2BA628C6AE0B88,3.46,-0.84,30.20,0.38,0.55,0.48,BODY
5F7F2FD39B3484AC,-3.69,-0.63,30.40,0.97,0.94,1.00,BODY
9DC7042CD22B66DD,-2.86,-1.14,30.60,0.74,0.75,0.74,BODY
B29351F734BB6421,-1.67,-0.90,30.00,0.58,0.59,0.58,BODY
AA914DF12CCCF0A2,-0.59,-1.11,30.20,0.81,0.80,0.78,BODY
D9391D8B3C671C28,0.51,-0.96,30.40,0.64,0.71,0.75,BODY
68EF564E4AEFB413,4.06,-0.60,30.60,0.40,0.36,0.33,BODY
0C8C83201BC053EA,-2.88,-0.80,30.00,0.78,0.76,0.74,BODY
6BCC838878B92675,-1.62,-0.60,30.20,0.62,0.62,0.62,BODY
435CE3ABB041EDBB,-0.71,-0.68,30.40,0.81,0.78,0.78,BODY
FD7375E90CACDE51,0.44,-0.58,30.60,0.71,0.68,0.68,BODY
36AF5DD53DB7695E,3.90,-0.96,30.00,0.36,0.35,0.29,BODY
2C6359B4FFE96653,-2.49,-0.95,30.20,0.72,0.73,0.72,BODY
5FEC7A1E85B309E5,-1.64,-0.80,30.40,0.60,0.59,0.60,BODY
8253B7455669BCAC,-0.37,-0.98,30.60,0.81,0.78,0.78,BODY
80887E926B13F2EE,0.68,-0.63,30.00,0.70,0.69,0.70,BODY
610D87DB9A1F41EE,3.75,-0.57,30.20,0.29,0.30,0.32,BODY
20BAB3E67632F427,-2.64,-0.91,30.40,0.64,0.64,0.64,BODY
B1499D889DDFEA20,-1.44,-0.53,30.60,0.58,0.57,0.58,BODY
884F55018E5FE675,-0.45,-0.85,30.00,0.80,0.78,0.76,BODY
6E056DB4DC39B203,0.58,-0.43,30.20,0.68,0.67,0.68,BODY
D15687FF14CE43C8,-3.77,-0.44,30.40,0.26,0.19,0.16,BODY
8D3E7A7E71609E58,-2.32,-0.91,30.60,0.54,0.55,0.54,BODY
25D905FBB64BB8CF,-1.60,-0.39,30.00,0.57,0.57,0.58,BODY
8A534E901B37DB32,0.03,-0.73,30.20,0.78,0.77,0.75,BODY
7C06459693907E17,1.07,-0.89,30.40,0.67,0.68,0.70,BODY
138EB66C53E26E63,-3.71,-0.72,30.60,0.26,0.17,0.16,BODY
5B55DCB6E1186E86,-2.63,-0.84,30.00,0.56,0.56,0.57,BODY
A0FC8346EE5C9809,-0.93,-0.40,30.20,0.61,0.64,0.61,BODY
EF6A518FA9A1F86F,-0.12,-0.89,30.40,0.74,0.73,0.74,BODY
8E8044F0449FB191,1.23,-0.87,30.60,0.69,0.67,0.69,BODY
3D0B98977AC51CB1,-3.51,-0.53,30.00,0.19,0.14,0.13,BODY
57D729B85AEA411D,-2.29,-0.32,30.20,0.58,0.57,0.58,BODY
2D2ECD9C8950773C,-1.31,-0.70,30.40,0.72,0.71,0.70,BODY
9335015C9240A229,-0.06,-0.37,30.60,0.78,0.76,0.74,BODY
86A0B54971CF9658,1.34,-0.44,30.00,0.68,0.67,0.68,BODY
609995CA79DBC56B,-3.47,-0.22,30.20,0.19,0.14,0.13,BODY
525CAF9BDE7E0E52,-2.30,-0.75,30.40,0.58,0.57,0.58,BODY
D183E101333F054B,-0.88,-0.26,30.60,0.72,0.71,0.70,BODY
3B1A58918E717F73,0.25,-0.78,30.00,0.69,0.68,0.67,BODY
4E2838F4BBA717EE,1.17,-0.69,30.20,0.68,0.67,0.68,BODY
640A0C2FD39520BC,-3.34,-0.23,30.40,0.26,0.17,0.16,BODY
EB19F4C888217095,-2.21,-0.61,30.60,0.58,0.57,0.58,BODY
655CC97BB117529E,-1.43,-0.28,30.00,0.72,0.71,0.70,BODY
806E94871390FE98,-0.24,-0.71,30.20,0.48,0.49,0.53,BODY
0D644701634AB2E1,1.29,-0.43,30.40,0.70,0.67,0.70,BODY
4CF76E2BC7F6CE64,-3.81,-0.61,30.60,0.35,0.33,0.32,BODY
A29950AEE50EE969,-2.54,-0.28,30.00,0.58,0.59,0.58,BODY
C05432EF9F4C2185,-0.90,-0.25,30.20,0.75,0.73,0.72,BODY
533A6E958B97AEDE,-0.08,-0.31,30.40,0.36,0.40,0.44,BODY
8694DB4DB300CE03,1.38,-0.62,30.60,0.69,0.69,0.69,BODY
5F7065146F86D928,-3.32,-0.17,30.00,0.25,0.18,0.14,BODY
5A8784F1852AFE35,-1.91,-0.08,30.20,0.60,0.60,0.60,BODY
6BEA5F06602D3491,-0.86,-0.10,30.40,0.68,0.68,0.68,BODY
5AC2A6F5F8149844,0.57,-0.48,30.60,0.58,0.60,0.60,BODY
E9E1D4B64775153A,1.73,-0.24,30.00,0.68,0.67,0.68,BODY
BA0DCEB51EB40E2D,-3.53,-0.56,30.20,0.22,0.16,0.13,BODY
A827C430C7ADEDD4,-1.31,-0.53,30.40,0.58,0.57,0.58,BODY
84C429C11A411BDD,-0.55,-0.54,30.60,0.26,0.30,0.32,BODY
1ABC14B179BE5B5A,0.81,-0.07,30.00,0.73,0.72,0.71,BODY
B631B89A176C00FE,2.04,-0.57,30.20,0.70,0.74,0.73,BODY
07CA15EBDA9F1786,-2.53,-0.31,30.40,0.55,0.54,0.55,BODY
8A746F07A571A6EA,-1.14,-0.11,30.60,0.71,0.68,0.68,BODY
D1FA1EB2C1E126CE,-0.13,-0.22,30.00,0.30,0.34,0.36,BODY
0133498A44BD39A9,0.81,-0.07,30.20,0.70,0.68,0.69,BODY
8B1B3779FA21933C,3.71,-0.19,30.40,0.35,0.33,0.35,BODY
6D317B922B5B8326,-2.52,-0.35,30.60,0.58,0.59,0.58,BODY
08D11EDDE8B7C935,-1.30,-0.22,30.00,0.74,0.71,0.71,BODY
F6B13244876E1E4A,0.04,-0.24,30.20,0.30,0.34,0.40,BODY
464F3BE93F01CD7A,1.24,-0.05,30.40,0.71,0.68,0.68,BODY
D797A693CF22369F,4.09,-0.40,30.60,0.29,0.33,0.39,BODY
9112D8E84BF36FA7,-1.93,-0.43,30.00,0.58,0.58,0.58,BODY
CE888285236E01FE,-1.16,-0.21,30.20,0.61,0.64,0.61,BODY
AABC140C41406A3A,-0.03,-0.07,30.40,0.30,0.34,0.40,BODY
421B4BD85B40437A,1.05,0.12,30.60,0.68,0.68,0.68,BODY
90B9095A97CCDDB5,4.03,-0.45,30.00,0.26,0.24,0.19,BODY
7099295CCB462C7E,-2.01,-0.22,30.20,0.59,0.59,0.59,BODY
73C8386ACA1BF35B,-1.17,0.04,30.40,0.49,0.53,0.53,BODY
76FAA5345DFB1589,0.44,-0.05,30.60,0.32,0.36,0.41,BODY
5B1A8D27484AD3B9,1.26,-0.29,30.00,0.68,0.68,0.68,BODY
E5FE825B235726A2,4.15,-0.32,30.20,0.68,0.81,0.74,BODY
B0E110279B296511,-1.79,-0.29,30.40,0.59,0.59,0.59,BODY
836EEFD544A12BED,-1.00,-0.01,30.60,0.22,0.27,0.32,BODY
67FB9FA1AB878660,0.20,-0.26,30.00,0.32,0.35,0.40,BODY
630DD0BE65A62EE9,1.28,-0.28,30.20,0.68,0.67,0.68,BODY
59BF1F07A4F5218A,-3.62,0.24,30.40,0.58,0.64,0.63,BODY
92381A83BB90DF37,-2.11,0.22,30.60,0.58,0.59,0.58,BODY
90052899ACEF63AC,-0.95,-0.17,30.00,0.21,0.27,0.31,BODY
4639930D8F1A5298,0.51,-0.23,30.20,0.32,0.35,0.40,BODY
D0ECD35AD53C8D70,1.40,-0.18,30.40,0.68,0.67,0.68,BODY
41568FC154A52DE1,-4.05,0.31,30.60,0.58,0.64,0.63,BODY
77444FBE429AAB1E,-1.88,-0.09,30.00,0.58,0.58,0.58,BODY
739CC9712B812CED,-0.60,-0.24,30.20,0.22,0.29,0.32,BODY
613A02911A8DBC9D,0.74,0.18,30.40,0.32,0.35,0.40,BODY
3E3203330F25637A,1.32,-0.06,30.60,0.68,0.67,0.68,BODY
9FB1D860D179AF6D,-3.41,0.35,30.00,0.22,0.17,0.13,BODY
E973D7F460D7A954,-1.90,0.27,30.20,0.58,0.57,0.58,BODY
68442C8FA9A5B2BD,-0.19,0.18,30.40,0.26,0.32,0.35,BODY
95E68F7B855DFC77,0.93,0.03,30.60,0.32,0.36,0.41,BODY
C9CC7CA2A9E502F4,1.86,-0.05,30.00,0.67,0.65,0.67,BODY
38BF8AB73248087D,-3.73,-0.11,30.20,0.21,0.16,0.12,BODY
B4447EA55A5C4CF5,-1.34,-0.12,30.40,0.59,0.58,0.59,BODY
0EB509D4631C87D9,-0.12,0.43,30.60,0.28,0.33,0.38,BODY
F675C4417AAC7D06,0.66,0.22,30.00,0.32,0.36,0.41,BODY
9FFAB4D9FD9098A2,1.65,-0.14,30.20,0.65,0.64,0.65,BODY
A1045D42EA1C97AA,-3.64,0.06,30.40,0.22,0.16,0.13,BODY
0E42E52419A3414A,-1.49,0.38,30.60,0.60,0.59,0.57,BODY
0172F79EA9D84DAC,-0.60,0.22,30.00,0.29,0.33,0.39,BODY
936D1FB07A1B71B1,0.57,0.18,30.20,0.32,0.36,0.41,BODY
D4B61017A0D0B588,1.85,-0.08,30.40,0.65,0.65,0.65,BODY
900EC1B8158F6647,-3.34,0.18,30.60,0.30,0.24,0.22,BODY
27795AE9C63A687D,-1.71,0.03,30.00,0.60,0.59,0.57,BODY
1EFC003F787E48E0,-0.05,0.25,30.20,0.29,0.34,0.40,BODY
718494C79C562DD5,0.95,0.55,30.40,0.32,0.37,0.41,BODY
4718432656975711,1.85,0.49,30.60,0.61,0.62,0.61,BODY
C200E389184649A5,-3.73,0.07,30.00,0.22,0.16,0.13,BODY
E38FB732BCEE1DD4,-1.74,0.11,30.20,0.60,0.59,0.57,BODY
53C8ACD2B358A562,-0.19,0.20,30.40,0.29,0.33,0.39,BODY
DEB49710098C40D0,0.49,0.18,30.60,0.32,0.37,0.41,BODY
DA4E945E94C90FA2,1.71,0.03,30.00,0.58,0.59,0.58,BODY
3C13CB8639411B3A,-3.70,0.23,30.20,0.22,0.16,0.13,BODY
AF839374302C791E,-1.57,0.64,30.40,0.59,0.58,0.56,BODY
83AD3F28BD822D1F,-0.29,0.58,30.60,0.28,0.32,0.38,BODY
D2D61D6B6D585E84,0.52,0.33,30.00,0.32,0.37,0.41,BODY
E2BE8058476DE3D3,1.61,0.08,30.20,0.55,0.56,0.55,BODY
7B041D26A7405DDA,2.71,0.35,30.40,0.32,0.59,0.68,BODY
1CCE9AF3C71698EB,-1.94,0.64,30.60,0.58,0.57,0.58,BODY
A08F7E1895B5E6FA,-0.54,0.57,30.00,0.26,0.32,0.35,BODY
69086CCA2A90A1CB,0.48,0.46,30.20,0.32,0.36,0.41,BODY
09E2903C5D37EA62,1.79,0.42,30.40,0.45,0.46,0.47,BODY
100DCA22DE116B4E,2.77,0.26,30.60,0.61,0.65,0.65,BODY
EB808761F32546B4,-1.75,0.65,30.00,0.58,0.56,0.57,BODY
7D92760EF8143FC3,-0.93,0.54,30.20,0.25,0.31,0.34,BODY
FED7CE55E9C57B9D,0.62,0.57,30.40,0.31,0.36,0.41,BODY
3F5736278882221A,1.73,0.66,30.60,0.33,0.35,0.38,BODY
5A1FA2C0BDB45632,2.74,0.61,30.00,0.58,0.59,0.61,BODY
95AEAF99FCA02839,-2.20,0.51,30.20,0.58,0.56,0.56,BODY
6E13D0C4D7F7FFBB,-1.06,0.22,30.40,0.25,0.29,0.33,BODY
6611C3BA334028FC,-0.10,0.29,30.60,0.31,0.36,0.42,BODY
AEDFA2E350417FB0,1.11,0.26,30.00,0.29,0.33,0.38,BODY
498BC639E08CA7BB,2.32,0.32,30.20,0.60,0.59,0.60,BODY
99B75AF7B6D74F4D,-2.49,0.52,30.40,0.58,0.57,0.58,BODY
752606F5BE28680E,-1.02,0.37,30.60,0.55,0.54,0.55,BODY
4E8C856DB6EEEBAC,-0.20,0.70,30.00,0.31,0.36,0.42,BODY
9FBB9843291C0493,1.20,0.62,30.20,0.31,0.35,0.41,BODY
8E6EDD6A6D58C437,2.16,0.43,30.40,0.55,0.56,0.55,BODY
BD5A961D0A88D332,-3.72,0.66,30.60,0.26,0.20,0.16,BODY
F23804F501E1E8D2,-1.29,0.82,30.00,0.61,0.59,0.58,BODY
536E1A26ABB656DB,-0.28,0.45,30.20,0.29,0.34,0.39,BODY
61916DF1B6DC6DE4,0.72,0.81,30.40,0.32,0.36,0.39,BODY
90AE13CC81A0FEC8,1.77,0.77,30.60,0.45,0.47,0.48,BODY
B2673ED030BAB5FD,2.96,0.72,30.00,0.39,0.65,0.61,BODY
4EFE53CB41F49713,-1.48,0.94,30.20,0.57,0.56,0.55,BODY
7CB036D6D97E0D92,-0.80,0.74,30.40,0.28,0.33,0.38,BODY
763CCEAB7F676861,0.47,0.49,30.60,0.31,0.36,0.41,BODY
A5D62E47F9FC17E9,1.73,0.44,30.00,0.31,0.35,0.37,BODY
1D77FC5C942FA53E,2.51,0.79,30.20,0.61,0.63,0.63,BODY
1BB587461E174BB5,-1.80,0.55,30.40,0.58,0.56,0.55,BODY
EBC20910CF33EA03,-0.93,0.86,30.60,0.26,0.32,0.35,BODY
4C4A27BD1A616B96,0.54,0.41,30.00,0.30,0.35,0.40,BODY
E3721833BA7591DB,1.72,0.61,30.20,0.29,0.32,0.36,BODY
421B6440C9ADCFBD,2.82,0.73,30.40,0.71,0.70,0.68,BODY
F4A6738AC6656740,-2.19,0.59,30.60,0.60,0.58,0.57,BODY
C92231AE99417797,-1.37,0.70,30.00,0.22,0.29,0.32,BODY
D14CBAEF75B4AD20,-0.21,0.62,30.20,0.30,0.34,0.40,BODY
D2C5152125D7C8BD,1.07,0.71,30.40,0.58,0.59,0.58,BODY
6A1E88BFCDC89236,2.50,0.65,30.60,0.68,0.67,0.68,BODY
621B584F306A92C2,-3.68,0.88,30.00,0.26,0.19,0.16,BODY
F5F20A04838728D6,-1.34,0.84,30.20,0.61,0.59,0.58,BODY
612C98EA7506DB79,-0.09,0.84,30.40,0.28,0.33,0.39,BODY
E03763866E9468A1,0.93,0.51,30.60,0.32,0.38,0.42,BODY
40F90A99D54E4A87,1.93,0.77,30.00,0.46,0.48,0.48,BODY
0143F8E0A6C3224F,2.77,1.00,30.20,0.65,0.67,0.65,BODY
53949D237697DD34,-1.59,0.90,30.40,0.58,0.56,0.55,BODY
5533F77C23CC1554,-0.54,0.82,30.60,0.29,0.33,0.39,BODY
736F61DA3ACE6521,0.69,0.82,30.00,0.29,0.34,0.39,BODY
77ACE2F2935AE0D6,1.45,1.14,30.20,0.29,0.33,0.35,BODY
924A272BD729C171,2.46,0.90,30.40,0.73,0.72,0.73,BODY
71D225C33CBCB3A3,-2.28,1.11,30.60,0.59,0.56,0.58,BODY
D8AA58E7AB473DD5,-1.23,1.07,30.00,0.22,0.29,0.32,BODY
E972DC5A7849C7DC,-0.15,0.98,30.20,0.29,0.34,0.39,BODY
17A3C5F159B3DA12,1.33,0.97,30.40,0.61,0.62,0.61,BODY
EC6673A21A158F5C,2.48,1.18,30.60,0.74,0.73,0.71,BODY
